number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_subsample,state
0,0.8109736543763418,2026-07-10 20:20:08.914452,2026-07-10 20:20:25.231089,0 days 00:00:16.316637,0.2536999076681772,4,2,13,250,0.662397808134481,COMPLETE
1,0.8317511741968643,2026-07-10 20:20:25.232091,2026-07-10 20:20:35.583077,0 days 00:00:10.350986,0.19030368381735815,4,1,15,123,0.9879639408647978,COMPLETE
2,0.8504486660738007,2026-07-10 20:20:35.583077,2026-07-10 20:20:54.065366,0 days 00:00:18.482289,0.020589728197687916,2,4,5,433,0.8099025726528951,COMPLETE
3,0.8455147491878285,2026-07-10 20:20:54.065366,2026-07-10 20:21:13.358436,0 days 00:00:19.293070,0.02692655251486473,4,3,4,273,0.7465447373174767,COMPLETE
4,0.8420375746626141,2026-07-10 20:21:13.359427,2026-07-10 20:21:23.561663,0 days 00:00:10.202236,0.14447746112718687,2,6,11,282,0.6185801650879991,COMPLETE
5,0.8492876232450435,2026-07-10 20:21:23.561663,2026-07-10 20:21:39.189996,0 days 00:00:15.628333,0.0178601378893971,2,10,20,343,0.9233589392465844,COMPLETE
6,0.8485946195562324,2026-07-10 20:21:39.189996,2026-07-10 20:21:55.843256,0 days 00:00:16.653260,0.013940346079873234,4,2,10,222,0.798070764044508,COMPLETE
7,0.8377065978360789,2026-07-10 20:21:55.843256,2026-07-10 20:22:02.402791,0 days 00:00:06.559535,0.22038218939289875,3,4,14,113,0.8080272084711243,COMPLETE
8,0.8413303665650089,2026-07-10 20:22:02.402791,2026-07-10 20:22:36.593470,0 days 00:00:34.190679,0.01875220945578641,5,10,16,319,0.9579309401710595,COMPLETE
9,0.8333957204424027,2026-07-10 20:22:36.593470,2026-07-10 20:22:49.741493,0 days 00:00:13.148023,0.22999586428143728,2,1,5,339,0.7301321323053057,COMPLETE
10,0.840795460798374,2026-07-10 20:22:49.741493,2026-07-10 20:23:19.914401,0 days 00:00:30.172908,0.0500220915772748,3,7,7,492,0.876098829427658,COMPLETE
11,0.8483376603259417,2026-07-10 20:23:19.914401,2026-07-10 20:23:39.222656,0 days 00:00:19.308255,0.010452547107509196,2,10,20,438,0.8989576749220837,COMPLETE
12,0.8498047759285325,2026-07-10 20:23:39.223662,2026-07-10 20:23:57.113223,0 days 00:00:17.889561,0.03388214260088065,2,8,19,398,0.8880730697060556,COMPLETE
13,0.8446612449898272,2026-07-10 20:23:57.113223,2026-07-10 20:24:21.540460,0 days 00:00:24.427237,0.04078488503903071,3,8,2,415,0.8523404036540022,COMPLETE
14,0.8502496233526872,2026-07-10 20:24:21.541465,2026-07-10 20:24:39.819472,0 days 00:00:18.278007,0.0321321437763239,2,5,8,409,0.8285767911727322,COMPLETE
15,0.835771600844204,2026-07-10 20:24:39.820990,2026-07-10 20:25:09.635790,0 days 00:00:29.814800,0.06914880964832731,3,5,8,500,0.8108076649175742,COMPLETE
16,0.8280128538276544,2026-07-10 20:25:09.636800,2026-07-10 20:25:44.407586,0 days 00:00:34.770786,0.06215222745347332,5,5,8,379,0.7478415277769571,COMPLETE
17,0.8404519895814706,2026-07-10 20:25:44.408619,2026-07-10 20:26:04.680046,0 days 00:00:20.271427,0.10283296807614245,2,3,6,460,0.8416676750143358,COMPLETE
18,0.8480278310828325,2026-07-10 20:26:04.681041,2026-07-10 20:26:26.346165,0 days 00:00:21.665124,0.023900498087191996,3,4,10,372,0.7146858854415761,COMPLETE
19,0.8438697810906606,2026-07-10 20:26:26.347200,2026-07-10 20:26:48.603100,0 days 00:00:22.255900,0.08801819602632842,2,6,2,456,0.7697775533719523,COMPLETE
20,0.848839418455851,2026-07-10 20:26:48.604097,2026-07-10 20:27:01.519449,0 days 00:00:12.915352,0.031952945950458694,3,7,3,224,0.6822227594806186,COMPLETE
21,0.8495311472095987,2026-07-10 20:27:01.520455,2026-07-10 20:27:21.929392,0 days 00:00:20.408937,0.035632399015877475,2,8,17,406,0.9189461360533137,COMPLETE
22,0.8499783843722412,2026-07-10 20:27:21.930391,2026-07-10 20:27:40.093370,0 days 00:00:18.162979,0.021886694243845928,2,4,12,382,0.8598353810952339,COMPLETE
23,0.8498875797153348,2026-07-10 20:27:40.093370,2026-07-10 20:27:57.297433,0 days 00:00:17.204063,0.020005500744903804,2,4,11,361,0.8380352701884155,COMPLETE
24,0.8491657198477307,2026-07-10 20:27:57.298444,2026-07-10 20:28:17.876202,0 days 00:00:20.577758,0.012868721019456034,2,3,9,429,0.8637596412245929,COMPLETE
25,0.8476706623365151,2026-07-10 20:28:17.877203,2026-07-10 20:28:45.607843,0 days 00:00:27.730640,0.023975062193695964,3,5,12,459,0.7786776062136387,COMPLETE
26,0.8484687187047758,2026-07-10 20:28:45.608843,2026-07-10 20:29:00.062747,0 days 00:00:14.453904,0.01607891810032954,2,4,6,315,0.8286671753342331,COMPLETE
27,0.8436557944392981,2026-07-10 20:29:00.063948,2026-07-10 20:29:24.970683,0 days 00:00:24.906735,0.045516930590047903,3,6,5,385,0.930531021947893,COMPLETE
28,0.8480223973121295,2026-07-10 20:29:24.970683,2026-07-10 20:29:32.054814,0 days 00:00:07.084131,0.025692489611004666,2,2,8,163,0.7810791516668346,COMPLETE
29,0.8491106961131123,2026-07-10 20:29:32.054814,2026-07-10 20:29:49.935442,0 days 00:00:17.880628,0.010698100985584925,2,3,12,470,0.7094289115145793,COMPLETE
30,0.8471504763070857,2026-07-10 20:29:49.936442,2026-07-10 20:30:15.348639,0 days 00:00:25.412197,0.02982119630792515,3,5,14,434,0.8281372926337676,COMPLETE
31,0.8497603148765256,2026-07-10 20:30:15.348639,2026-07-10 20:30:30.386998,0 days 00:00:15.038359,0.02074128188774768,2,4,12,355,0.8569070493304349,COMPLETE
32,0.8487525174575932,2026-07-10 20:30:30.387998,2026-07-10 20:30:46.197141,0 days 00:00:15.809143,0.014804164203085456,2,4,10,371,0.8254322110007796,COMPLETE
33,0.8497638900290916,2026-07-10 20:30:46.197141,2026-07-10 20:31:04.087347,0 days 00:00:17.890206,0.020557579660382415,2,3,14,408,0.8949162132007616,COMPLETE
34,0.8497816250580577,2026-07-10 20:31:04.088621,2026-07-10 20:31:18.247857,0 days 00:00:14.159236,0.039940706870958895,2,5,11,291,0.9963910655147282,COMPLETE
35,0.8452502862741753,2026-07-10 20:31:18.248856,2026-07-10 20:31:44.080870,0 days 00:00:25.832014,0.02224721292668714,4,4,9,352,0.7900977675564067,COMPLETE
36,0.8500790877003961,2026-07-10 20:31:44.080870,2026-07-10 20:31:59.126072,0 days 00:00:15.045202,0.027946692181742613,2,2,7,321,0.9499992505835825,COMPLETE
37,0.8491546104153107,2026-07-10 20:31:59.126072,2026-07-10 20:32:10.530664,0 days 00:00:11.404592,0.02870002734263893,2,1,4,245,0.9767880974500645,COMPLETE
38,0.8486816190931916,2026-07-10 20:32:10.531927,2026-07-10 20:32:27.699880,0 days 00:00:17.167953,0.017168578803827494,3,2,7,263,0.9579047818630362,COMPLETE
39,0.8372568537171391,2026-07-10 20:32:27.699880,2026-07-10 20:32:48.270651,0 days 00:00:20.570771,0.06006606067581484,4,2,4,330,0.6414910906181718,COMPLETE
40,0.8417967765855032,2026-07-10 20:32:48.271651,2026-07-10 20:33:16.026242,0 days 00:00:27.754591,0.02690247943258936,5,1,6,309,0.7574753315511321,COMPLETE
41,0.8487162117767253,2026-07-10 20:33:16.027443,2026-07-10 20:33:30.613820,0 days 00:00:14.586377,0.013274075489927612,2,6,13,357,0.8064903404730703,COMPLETE
42,0.8496984773294425,2026-07-10 20:33:30.614853,2026-07-10 20:33:48.533307,0 days 00:00:17.918454,0.017976270614122866,2,3,11,398,0.910296867919803,COMPLETE
43,0.8498763336860768,2026-07-10 20:33:48.534307,2026-07-10 20:34:03.732754,0 days 00:00:15.198447,0.037245493236951026,2,4,7,330,0.952128562749873,COMPLETE
44,0.8494323299714308,2026-07-10 20:34:03.732754,2026-07-10 20:34:22.586168,0 days 00:00:18.853414,0.019668240259429128,2,3,5,421,0.8766552611464139,COMPLETE
45,0.8500913741291095,2026-07-10 20:34:22.586168,2026-07-10 20:34:36.806543,0 days 00:00:14.220375,0.029064807304635915,2,7,9,297,0.9387273891585103,COMPLETE
46,0.8322202356758371,2026-07-10 20:34:36.807543,2026-07-10 20:34:49.915053,0 days 00:00:13.107510,0.2931797530356802,2,7,9,282,0.9360680534349977,COMPLETE
47,0.8500340189305714,2026-07-10 20:34:49.916053,2026-07-10 20:34:58.214740,0 days 00:00:08.298687,0.046722384730280224,2,7,7,177,0.9695512024891367,COMPLETE
48,0.8479318171357336,2026-07-10 20:34:58.214740,2026-07-10 20:35:09.708114,0 days 00:00:11.493374,0.04387043197300637,3,7,7,170,0.9781078410715953,COMPLETE
49,0.8503653247861294,2026-07-10 20:35:09.708114,2026-07-10 20:35:18.354170,0 days 00:00:08.646056,0.04686912689467267,2,9,8,185,0.947721760591164,COMPLETE
50,0.8488452733407682,2026-07-10 20:35:18.355452,2026-07-10 20:35:23.439257,0 days 00:00:05.083805,0.052863794327138745,2,9,8,101,0.9464398287407346,COMPLETE
51,0.8489238548867011,2026-07-10 20:35:23.440256,2026-07-10 20:35:31.594173,0 days 00:00:08.153917,0.07974901669934101,2,9,6,175,0.970573428386681,COMPLETE
52,0.84955526024475,2026-07-10 20:35:31.595173,2026-07-10 20:35:38.563874,0 days 00:00:06.968701,0.04597388107245098,2,8,9,143,0.9907793794018963,COMPLETE
53,0.8500317385607932,2026-07-10 20:35:38.563874,2026-07-10 20:35:47.333559,0 days 00:00:08.769685,0.034835094721737285,2,9,7,194,0.9102600754276324,COMPLETE
54,0.847558210411728,2026-07-10 20:35:47.334574,2026-07-10 20:35:57.073338,0 days 00:00:09.738764,0.12488453702836469,2,6,5,201,0.9429772375373204,COMPLETE
55,0.8498600705508406,2026-07-10 20:35:57.074297,2026-07-10 20:36:07.963994,0 days 00:00:10.889697,0.030784882597177165,2,7,8,230,0.968564577876411,COMPLETE
56,0.847946259579734,2026-07-10 20:36:07.963994,2026-07-10 20:36:16.499505,0 days 00:00:08.535511,0.05657006596668286,3,10,6,130,0.9251999632047877,COMPLETE
57,0.8500397714522258,2026-07-10 20:36:16.499505,2026-07-10 20:36:24.799532,0 days 00:00:08.300027,0.06605511399324682,2,8,3,190,0.8845916378801368,COMPLETE
58,0.84864901283814,2026-07-10 20:36:24.800529,2026-07-10 20:36:36.666639,0 days 00:00:11.866110,0.07265551850772364,2,9,3,248,0.8790205653332985,COMPLETE
59,0.8495632942860507,2026-07-10 20:36:36.667646,2026-07-10 20:36:47.042750,0 days 00:00:10.375104,0.06773353559764123,2,8,2,205,0.904711645663871,COMPLETE
60,0.8297163913966296,2026-07-10 20:36:47.042750,2026-07-10 20:37:05.316909,0 days 00:00:18.274159,0.18322215967841934,3,8,10,272,0.888508943790969,COMPLETE
61,0.8499324746925868,2026-07-10 20:37:05.317880,2026-07-10 20:37:14.566098,0 days 00:00:09.248218,0.04052157097934489,2,7,3,186,0.9230106341270717,COMPLETE
62,0.8487539617169917,2026-07-10 20:37:14.567102,2026-07-10 20:37:23.282471,0 days 00:00:08.715369,0.09587446543952163,2,8,4,150,0.9387118464653071,COMPLETE
63,0.8502240891304922,2026-07-10 20:37:23.283481,2026-07-10 20:37:48.495565,0 days 00:00:25.212084,0.0492273056715973,2,7,5,214,0.9566835434342291,COMPLETE
64,0.849432113071301,2026-07-10 20:37:48.495565,2026-07-10 20:37:58.321702,0 days 00:00:09.826137,0.052022438369433675,2,9,5,215,0.8172357954793542,COMPLETE
65,0.8501995027933609,2026-07-10 20:37:58.322677,2026-07-10 20:38:18.604815,0 days 00:00:20.282138,0.024370358783312392,2,6,3,473,0.7963913806166781,COMPLETE
66,0.849796939152113,2026-07-10 20:38:18.606007,2026-07-10 20:38:38.915137,0 days 00:00:20.309130,0.02487193072681999,2,5,8,476,0.734787251701396,COMPLETE
67,0.8493173938814828,2026-07-10 20:38:38.916509,2026-07-10 20:38:57.967195,0 days 00:00:19.050686,0.03239530472223911,2,6,4,444,0.7635982198533191,COMPLETE
68,0.8495764103321385,2026-07-10 20:38:57.967195,2026-07-10 20:39:17.609618,0 days 00:00:19.642423,0.028159398958351692,2,6,10,474,0.7849217516779693,COMPLETE
69,0.8388391506628068,2026-07-10 20:39:17.610255,2026-07-10 20:39:53.719619,0 days 00:00:36.109364,0.03488589356388228,4,5,6,485,0.8436834938516714,COMPLETE
70,0.8498134146067544,2026-07-10 20:39:53.719619,2026-07-10 20:40:06.468445,0 days 00:00:12.748826,0.02229192110730157,2,6,5,299,0.7957342617922131,COMPLETE
71,0.8495638956108514,2026-07-10 20:40:06.468445,2026-07-10 20:40:25.694750,0 days 00:00:19.226305,0.037200936627395535,2,7,3,449,0.8655861183030317,COMPLETE
72,0.8488525063114214,2026-07-10 20:40:25.695750,2026-07-10 20:40:36.746910,0 days 00:00:11.051160,0.06097584323856934,2,8,2,238,0.916852110249029,COMPLETE
73,0.8497131961355047,2026-07-10 20:40:36.747912,2026-07-10 20:40:48.952851,0 days 00:00:12.204939,0.027033536529494705,2,6,3,261,0.9598817962375531,COMPLETE
74,0.8494919703829421,2026-07-10 20:40:48.953848,2026-07-10 20:40:59.976809,0 days 00:00:11.022961,0.030974313776291767,2,8,9,214,0.9848689823935736,COMPLETE
75,0.8498941587797159,2026-07-10 20:40:59.977810,2026-07-10 20:41:21.214899,0 days 00:00:21.237089,0.024204898270713454,2,7,5,492,0.8503719921984565,COMPLETE
76,0.8431924685651694,2026-07-10 20:41:21.214899,2026-07-10 20:41:29.109611,0 days 00:00:07.894712,0.014988078308955679,2,5,4,157,0.9994697885303174,COMPLETE
77,0.8484144349540592,2026-07-10 20:41:29.109611,2026-07-10 20:41:46.326997,0 days 00:00:17.217386,0.04242263707296643,2,7,2,418,0.8026672036173765,COMPLETE
78,0.8431081255736054,2026-07-10 20:41:46.328003,2026-07-10 20:42:09.164384,0 days 00:00:22.836381,0.04898905024040617,3,10,18,389,0.822157765755322,COMPLETE
79,0.8225289402116575,2026-07-10 20:42:09.165384,2026-07-10 20:42:46.466510,0 days 00:00:37.301126,0.07740769441729223,5,6,8,432,0.7748220477194315,COMPLETE
80,0.8490410499238836,2026-07-10 20:42:46.466510,2026-07-10 20:43:08.024874,0 days 00:00:21.558364,0.03886596092629153,2,5,6,462,0.9545088510262885,COMPLETE
81,0.8500199649420299,2026-07-10 20:43:08.024874,2026-07-10 20:43:16.145336,0 days 00:00:08.120462,0.04679503907748171,2,7,7,176,0.9606598314853151,COMPLETE
82,0.8494758493876574,2026-07-10 20:43:16.145336,2026-07-10 20:43:25.063861,0 days 00:00:08.918525,0.06498956017508217,2,7,7,188,0.9336229777855618,COMPLETE
83,0.850146184463197,2026-07-10 20:43:25.063861,2026-07-10 20:43:33.653674,0 days 00:00:08.589813,0.058781654190671856,2,8,8,180,0.972372041003072,COMPLETE
84,0.8498664544500999,2026-07-10 20:43:33.654667,2026-07-10 20:43:40.483270,0 days 00:00:06.828603,0.059110162408007434,2,9,8,136,0.981330421199319,COMPLETE
85,0.8453947786001461,2026-07-10 20:43:40.484264,2026-07-10 20:43:54.672372,0 days 00:00:14.188108,0.08849482249844491,2,8,10,337,0.8330524665324696,COMPLETE
86,0.849993161502866,2026-07-10 20:43:54.672372,2026-07-10 20:44:06.182279,0 days 00:00:11.509907,0.05279807588719246,2,2,6,232,0.9504362327900391,COMPLETE
87,0.8494126428162995,2026-07-10 20:44:06.182279,2026-07-10 20:44:22.416186,0 days 00:00:16.233907,0.01712787286218576,2,1,9,370,0.8955257713631702,COMPLETE
88,0.8451217929762237,2026-07-10 20:44:22.416186,2026-07-10 20:44:30.063010,0 days 00:00:07.646824,0.018983899067891736,2,8,9,158,0.9666273144213093,COMPLETE
89,0.8499474836778766,2026-07-10 20:44:30.064008,2026-07-10 20:44:39.072070,0 days 00:00:09.008062,0.03302356930218917,2,6,4,208,0.8686112235414527,COMPLETE
90,0.847951054629924,2026-07-10 20:44:39.073052,2026-07-10 20:44:48.303465,0 days 00:00:09.230413,0.02223840242004839,2,9,7,197,0.9303582446817218,COMPLETE
91,0.8496311829955454,2026-07-10 20:44:48.304766,2026-07-10 20:44:54.865169,0 days 00:00:06.560403,0.04314095878280297,2,7,8,185,0.6025374423170593,COMPLETE
92,0.8491915456489927,2026-07-10 20:44:54.866155,2026-07-10 20:45:00.996742,0 days 00:00:06.130587,0.04896927553181053,2,7,7,121,0.9727619973239351,COMPLETE
93,0.8502309628860836,2026-07-10 20:45:00.996742,2026-07-10 20:45:08.123652,0 days 00:00:07.126910,0.055232456807855775,2,8,9,167,0.8123510545277787,COMPLETE
94,0.8496635989224203,2026-07-10 20:45:08.124638,2026-07-10 20:45:15.483291,0 days 00:00:07.358653,0.06408981419086994,2,8,10,171,0.8094570915216941,COMPLETE
95,0.848237651436911,2026-07-10 20:45:15.483291,2026-07-10 20:45:24.702611,0 days 00:00:09.219320,0.0706703362513013,2,8,9,221,0.7952487903908929,COMPLETE
96,0.8478005016113842,2026-07-10 20:45:24.702611,2026-07-10 20:45:41.754403,0 days 00:00:17.051792,0.05425485297211698,2,9,3,407,0.8146019919349144,COMPLETE
97,0.8495168713152512,2026-07-10 20:45:41.755406,2026-07-10 20:45:48.994396,0 days 00:00:07.238990,0.07769298732063631,2,10,5,163,0.8410740609237041,COMPLETE
98,0.8482942696949483,2026-07-10 20:45:48.995399,2026-07-10 20:46:09.081324,0 days 00:00:20.085925,0.026056029599123582,3,8,8,316,0.9444543721242985,COMPLETE
99,0.8480798518242801,2026-07-10 20:46:09.081324,2026-07-10 20:46:15.136462,0 days 00:00:06.055138,0.028704154773347007,2,4,11,146,0.7563556132641867,COMPLETE
