number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_border_count,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_random_strength,state
0,0.8154120269949108,2026-07-09 11:05:16.345021,2026-07-09 11:06:14.873875,0 days 00:00:58.528854,1.5599452033620265,45,10,500,6.387926357773329,0.1205712628744377,1.6445845403801216,COMPLETE
1,0.8130982778002709,2026-07-09 11:06:14.876869,2026-07-09 11:06:54.651527,0 days 00:00:39.774658,8.324426408004218,79,8,893,1.185260448662222,0.11114989443094977,9.702107536403744,COMPLETE
2,0.8512949912137175,2026-07-09 11:06:54.653738,2026-07-09 11:07:02.446730,0 days 00:00:07.792992,2.9122914019804194,169,5,345,5.72280788469014,0.028145092716060652,4.376255684556946,COMPLETE
3,0.847844676883659,2026-07-09 11:07:02.448734,2026-07-09 11:07:10.612895,0 days 00:00:08.164161,1.9967378215835974,147,6,311,5.104629857953324,0.03476649150592621,7.873242017790835,COMPLETE
4,0.8319347078775253,2026-07-09 11:07:10.614901,2026-07-09 11:07:25.023731,0 days 00:00:14.408830,9.488855372533333,248,4,674,2.5347171131856236,0.07896186801026692,0.7440107705542672,COMPLETE
5,0.8483437315360545,2026-07-09 11:07:25.026840,2026-07-09 11:07:46.668858,0 days 00:00:21.642018,1.2203823484477883,142,6,847,7.158097238609412,0.013940346079873234,4.457509688022053,COMPLETE
6,0.8442178057479574,2026-07-09 11:07:46.671356,2026-07-09 11:08:11.587462,0 days 00:00:24.916106,5.200680211778108,154,10,227,6.962700559185838,0.024112898115291985,3.1859396532851685,COMPLETE
7,0.8243829067196498,2026-07-09 11:08:11.592582,2026-07-09 11:09:52.776565,0 days 00:01:41.183983,5.978999788110851,238,10,348,9.455490474077703,0.13962563737015762,8.958790769233723,COMPLETE
8,0.8509024010538905,2026-07-09 11:09:52.780570,2026-07-09 11:10:00.550548,0 days 00:00:07.769978,2.713490317738959,217,5,270,3.927972976869379,0.011662890273931383,3.9479051679258723,COMPLETE
9,0.8378616023629497,2026-07-09 11:10:00.554541,2026-07-09 11:10:13.402053,0 days 00:00:12.847512,0.7455064367977082,253,5,485,2.2683180247728636,0.06333268775321843,8.041750109464994,COMPLETE
10,0.8103456759691021,2026-07-09 11:10:13.405049,2026-07-09 11:10:47.880983,0 days 00:00:34.475934,3.723926795469823,192,8,611,8.93511377238085,0.2704729722717779,6.436876174428809,COMPLETE
11,0.8488940552910822,2026-07-09 11:10:47.883978,2026-07-09 11:10:52.661992,0 days 00:00:04.778014,3.2031819974297076,199,4,209,4.6821509948067135,0.010145748985881197,4.6408756707224414,COMPLETE
12,0.8482877577541205,2026-07-09 11:10:52.665175,2026-07-09 11:11:05.521940,0 days 00:00:12.856765,3.5716521934347707,196,6,410,3.8898254247361943,0.021267439478399562,2.8826005271373294,COMPLETE
13,0.8383624172385146,2026-07-09 11:11:05.524339,2026-07-09 11:11:22.844593,0 days 00:00:17.320254,0.09295155085794793,108,5,752,4.128700874469246,0.036483583545466734,5.8514800660921455,COMPLETE
14,0.8483854837486623,2026-07-09 11:11:22.847705,2026-07-09 11:11:41.077192,0 days 00:00:18.229487,6.634064286119825,213,7,482,5.98115067011409,0.016866290936609026,3.4774836638769515,COMPLETE
15,0.8512393453691812,2026-07-09 11:11:41.079593,2026-07-09 11:11:48.451694,0 days 00:00:07.372101,2.649504342554242,167,5,316,7.825703104315544,0.010270226841326304,6.142339458293451,COMPLETE
16,0.8485447429626823,2026-07-09 11:11:48.454698,2026-07-09 11:11:56.676729,0 days 00:00:08.222031,3.722196533233796,173,4,405,8.077469042159592,0.03902682002026663,6.104495880824118,COMPLETE
17,0.845803067616161,2026-07-09 11:11:56.679719,2026-07-09 11:12:14.188303,0 days 00:00:17.508584,4.508204508711363,119,7,559,8.168517153301394,0.02313797261398445,7.322866506942275,COMPLETE
18,0.8511955619019812,2026-07-09 11:12:14.190293,2026-07-09 11:12:22.270072,0 days 00:00:08.079779,2.268598207617144,170,5,350,7.758975124112733,0.016073205777583376,2.413694342491106,COMPLETE
19,0.8365177058443125,2026-07-09 11:12:22.272515,2026-07-09 11:12:40.089894,0 days 00:00:17.817379,6.510088325888507,116,8,407,5.722803033387276,0.04560477572923572,5.3404952844365,COMPLETE
20,0.8395430624758703,2026-07-09 11:12:40.093043,2026-07-09 11:13:05.553266,0 days 00:00:25.460223,4.693462677635961,86,6,988,9.687092660912755,0.027147817317507664,6.929322198772674,COMPLETE
21,0.8509449926952476,2026-07-09 11:13:05.556534,2026-07-09 11:13:13.242710,0 days 00:00:07.686176,2.179883103461504,156,5,336,7.6657589254327085,0.016304294739531284,2.2571701551164693,COMPLETE
22,0.8500090964444835,2026-07-09 11:13:13.245710,2026-07-09 11:14:49.251906,0 days 00:01:36.006196,2.4508959216830957,174,5,291,8.828138503238948,0.016930747227556747,0.5693743342546751,COMPLETE
23,0.8509314151645745,2026-07-09 11:14:49.253912,2026-07-09 11:14:57.012399,0 days 00:00:07.758487,0.5003950922042071,171,4,370,6.53291268716793,0.010106460518728938,1.9877914051972576,COMPLETE
24,0.8503248145811104,2026-07-09 11:14:57.015792,2026-07-09 11:15:08.866047,0 days 00:00:11.850255,2.923084889063835,125,6,452,7.5185604199705915,0.013722987188971322,5.201902005287451,COMPLETE
25,0.8499426147924026,2026-07-09 11:15:08.869313,2026-07-09 11:15:21.633673,0 days 00:00:12.764360,1.5014749200811037,180,5,568,8.61931875261852,0.0209051001200551,4.444392481343174,COMPLETE
26,0.8466086874296819,2026-07-09 11:15:21.635676,2026-07-09 11:15:29.677267,0 days 00:00:08.041591,4.097868054456621,136,7,244,9.977228456328763,0.029376768765401795,1.4084659438545524,COMPLETE
27,0.8515122011954865,2026-07-09 11:15:29.680272,2026-07-09 11:15:36.224973,0 days 00:00:06.544701,5.0309112153496445,224,4,297,6.639402717273304,0.013597244000690945,3.602238292949842,COMPLETE
28,0.8508064469436805,2026-07-09 11:15:36.226977,2026-07-09 11:15:42.473185,0 days 00:00:06.246208,5.256534486410717,229,4,284,5.1076515283143555,0.013010167883207637,3.7376616654976758,COMPLETE
29,0.8430492027548138,2026-07-09 11:15:42.476196,2026-07-09 11:15:53.938137,0 days 00:00:11.461941,7.490294340269956,211,4,544,6.0577728143193506,0.05304390143625718,5.623281947813497,COMPLETE
30,0.8487798701212823,2026-07-09 11:15:53.940137,2026-07-09 11:16:07.246795,0 days 00:00:13.306658,5.455066344727276,36,9,200,6.535380621599559,0.018678474562416007,4.557007536109893,COMPLETE
31,0.8510847047255868,2026-07-09 11:16:07.248790,2026-07-09 11:16:15.479841,0 days 00:00:08.231051,1.820378046284898,159,5,368,7.039232998992238,0.014858096701396676,2.995008336302387,COMPLETE
32,0.8515729459178752,2026-07-09 11:16:15.481852,2026-07-09 11:16:24.451329,0 days 00:00:08.969477,4.355636761352516,191,4,437,7.83469254197452,0.011334070166342969,2.3531817985510797,COMPLETE
33,0.8520739958914831,2026-07-09 11:16:24.454330,2026-07-09 11:16:33.352802,0 days 00:00:08.898472,4.571091340412785,188,4,436,5.321054213432965,0.011630692925584675,1.4366326755793906,COMPLETE
34,0.8489589844524247,2026-07-09 11:16:33.355808,2026-07-09 11:16:42.273276,0 days 00:00:08.917468,4.230097080154283,189,4,434,4.989536100201099,0.0300121424233423,1.3103736780224864,COMPLETE
35,0.850405811525089,2026-07-09 11:16:42.275285,2026-07-09 11:16:52.647105,0 days 00:00:10.371820,5.935688268798961,227,4,501,5.583411869630122,0.013249551897498974,0.16703172801985522,COMPLETE
36,0.8522962440580638,2026-07-09 11:16:52.650104,2026-07-09 11:17:05.877004,0 days 00:00:13.226900,7.290145554027198,206,4,651,4.543194959900472,0.012044372259000756,2.6756932946659897,COMPLETE
37,0.8515586863154097,2026-07-09 11:17:05.880004,2026-07-09 11:17:19.188461,0 days 00:00:13.308457,8.78836466534257,209,4,653,3.2496906077500123,0.012637124713745361,1.7947981508157405,COMPLETE
38,0.8511412813883934,2026-07-09 11:17:19.191465,2026-07-09 11:17:33.267523,0 days 00:00:14.076058,9.425082321247292,204,4,697,3.061365815307434,0.011853886693032972,1.0043476311641222,COMPLETE
39,0.8188688244003567,2026-07-09 11:17:33.270524,2026-07-09 11:18:25.648365,0 days 00:00:52.377841,8.29618957219681,240,9,633,1.2784969689541623,0.10321493093382084,1.8243182320506934,COMPLETE
40,0.8482715204159261,2026-07-09 11:18:25.651365,2026-07-09 11:18:40.490209,0 days 00:00:14.838844,8.72867914275718,181,4,774,3.137810575784227,0.01923700751874402,2.654144863658248,COMPLETE
41,0.8521110002234924,2026-07-09 11:18:40.492460,2026-07-09 11:18:54.236751,0 days 00:00:13.744291,7.352120357273618,224,4,658,4.714127099608568,0.011515012999644346,1.8960532015956844,COMPLETE
42,0.8517060626419454,2026-07-09 11:18:54.238751,2026-07-09 11:19:07.897337,0 days 00:00:13.658586,7.67194731556479,240,4,658,4.164934200740539,0.012307246808249642,1.911826171742362,COMPLETE
43,0.851648592681566,2026-07-09 11:19:07.899477,2026-07-09 11:19:22.699797,0 days 00:00:14.800320,7.5067976561573495,241,4,711,4.314719473178713,0.0111081847145505,0.9688397840878651,COMPLETE
44,0.8169659009558645,2026-07-09 11:19:22.702797,2026-07-09 11:19:40.979337,0 days 00:00:18.276540,7.56422613099973,241,5,713,4.409844762044136,0.18238263519169504,0.17401667131713228,COMPLETE
45,0.8515185049226887,2026-07-09 11:19:40.981833,2026-07-09 11:19:58.611753,0 days 00:00:17.629920,7.400994457634069,244,4,833,3.6426572261593306,0.010001151780382191,0.6993974063767372,COMPLETE
46,0.8510366556599888,2026-07-09 11:19:58.615259,2026-07-09 11:20:17.339419,0 days 00:00:18.724160,7.003514619101468,254,5,743,5.1501919860408885,0.011726305208881635,1.1947532799790321,COMPLETE
47,0.8482531444354529,2026-07-09 11:20:17.342417,2026-07-09 11:20:35.397467,0 days 00:00:18.055050,8.089229124113047,231,6,601,4.562572293621418,0.01548518996647299,1.5653568250996583,COMPLETE
48,0.8465316567496737,2026-07-09 11:20:35.399515,2026-07-09 11:20:51.913943,0 days 00:00:16.514428,9.988271176497205,219,4,812,2.5987584267036388,0.0193480202786217,0.9513064723425411,COMPLETE
49,0.8478121972203423,2026-07-09 11:20:51.915941,2026-07-09 11:21:06.162056,0 days 00:00:14.246115,6.0404089100096385,236,4,687,4.293573125413829,0.025730593268403747,3.2191346915638075,COMPLETE
50,0.8296538776395821,2026-07-09 11:21:06.164284,2026-07-09 11:21:22.418823,0 days 00:00:16.254539,6.914984568548674,250,5,637,3.5961030073198694,0.07622447452423775,2.0227330679429874,COMPLETE
51,0.8519554124010034,2026-07-09 11:21:22.421819,2026-07-09 11:21:35.819450,0 days 00:00:13.397631,5.72751365074498,190,4,662,4.806224972219749,0.010975822972459784,2.414724548475414,COMPLETE
52,0.8503231328489411,2026-07-09 11:21:35.822448,2026-07-09 11:21:50.209126,0 days 00:00:14.386678,7.872881269468639,201,4,714,5.362299359271036,0.011303708684660806,0.5151107813566982,COMPLETE
53,0.8521057789721717,2026-07-09 11:21:50.213129,2026-07-09 11:22:03.599918,0 days 00:00:13.386789,6.21228723942295,219,4,657,4.78628563708348,0.01450482577590232,2.5955228617042514,COMPLETE
54,0.8506280916942501,2026-07-09 11:22:03.601927,2026-07-09 11:22:19.978465,0 days 00:00:16.376538,5.63851449293,220,5,663,4.7958552698843055,0.014680491947362559,2.727985035548377,COMPLETE
55,0.8524938365017191,2026-07-09 11:22:19.981472,2026-07-09 11:22:30.752296,0 days 00:00:10.770824,6.326977809225237,205,4,530,3.913179000002406,0.017434328463604418,3.3388050804391427,COMPLETE
56,0.8508944002087832,2026-07-09 11:22:30.754725,2026-07-09 11:22:43.324432,0 days 00:00:12.569707,6.013795628845137,185,5,515,5.887083280122318,0.01735424524418932,3.2053606259815495,COMPLETE
57,0.8505843224254221,2026-07-09 11:22:43.329437,2026-07-09 11:22:55.322415,0 days 00:00:11.992978,6.611383361838783,205,4,591,4.753587268590183,0.022231660137437805,4.117584438385899,COMPLETE
58,0.8524062630930611,2026-07-09 11:22:55.325421,2026-07-09 11:23:09.291537,0 days 00:00:13.966116,6.269554977943334,198,5,577,3.759551179921689,0.01541405995506636,9.563319621714266,COMPLETE
59,0.8459233608480984,2026-07-09 11:23:09.294537,2026-07-09 11:23:21.479888,0 days 00:00:12.185351,6.363578393243501,66,5,528,3.9153298798283953,0.03234589816201418,8.710882148371988,COMPLETE
60,0.8501729111611604,2026-07-09 11:23:21.483276,2026-07-09 11:23:33.170902,0 days 00:00:11.687626,7.010260006073544,197,5,479,2.5583165869573805,0.02420494085001993,9.104221609550706,COMPLETE
61,0.8523571720219415,2026-07-09 11:23:33.174035,2026-07-09 11:23:44.820801,0 days 00:00:11.646766,4.682058666294255,215,4,572,5.446522973272296,0.014751835684098316,2.4333630960396464,COMPLETE
62,0.8526398179631928,2026-07-09 11:23:44.823227,2026-07-09 11:23:56.622140,0 days 00:00:11.798913,4.773581418925671,216,4,578,5.337991116929738,0.01467815472200246,4.008222570075644,COMPLETE
63,0.8524170603675241,2026-07-09 11:23:56.625147,2026-07-09 11:24:08.243441,0 days 00:00:11.618294,4.88913534707254,214,4,566,6.178043549101624,0.017726825020134538,3.9125375439541483,COMPLETE
64,0.8525080470473094,2026-07-09 11:24:08.245892,2026-07-09 11:24:20.105005,0 days 00:00:11.859113,4.803212035831052,212,4,577,6.215669545171277,0.017858116794526716,4.966478050521386,COMPLETE
65,0.8472542130624218,2026-07-09 11:24:20.107008,2026-07-09 11:24:37.037507,0 days 00:00:16.930499,5.017184708523196,212,6,575,6.286813249531227,0.020643568156319975,4.940084637061535,COMPLETE
66,0.8526357022226119,2026-07-09 11:24:37.040721,2026-07-09 11:24:48.734747,0 days 00:00:11.694026,3.471477833261034,200,4,545,6.076780122473357,0.017541265374895226,4.176199750022112,COMPLETE
67,0.8508634005132704,2026-07-09 11:24:48.737753,2026-07-09 11:25:02.071579,0 days 00:00:13.333826,3.2888728751542615,196,5,547,6.752534180788853,0.017825583158212182,4.179821645922939,COMPLETE
68,0.8440278548906026,2026-07-09 11:25:02.074640,2026-07-09 11:25:14.707452,0 days 00:00:12.632812,3.885438477856123,214,4,617,7.271798858991888,0.04068727970088778,4.710378947660258,COMPLETE
69,0.8477529820600711,2026-07-09 11:25:14.709684,2026-07-09 11:25:35.907486,0 days 00:00:21.197802,4.773106865684356,233,7,584,6.197185384958644,0.016345186954228107,3.7412668271061142,COMPLETE
70,0.850039455513452,2026-07-09 11:25:35.909486,2026-07-09 11:25:45.983145,0 days 00:00:10.073659,3.407150187759161,165,5,466,5.712630171307517,0.024523360170157008,3.416332636957379,COMPLETE
71,0.851625287253813,2026-07-09 11:25:45.986147,2026-07-09 11:25:56.751222,0 days 00:00:10.765075,5.331843773586641,203,4,528,5.998884013317503,0.020852997005988343,3.938421530399446,COMPLETE
72,0.8519027617630307,2026-07-09 11:25:56.754224,2026-07-09 11:26:08.223404,0 days 00:00:11.469180,4.938423684719117,208,4,561,5.446611480864897,0.01818981279408578,4.883116391470657,COMPLETE
73,0.8519512740130193,2026-07-09 11:26:08.226395,2026-07-09 11:26:20.083494,0 days 00:00:11.857099,4.245839687497822,177,4,620,6.333720133427952,0.015559352851509695,5.574934672593861,COMPLETE
74,0.8520204428694796,2026-07-09 11:26:20.085743,2026-07-09 11:26:30.185532,0 days 00:00:10.099789,3.024690002764826,197,4,497,6.796303202800196,0.013892122761987136,9.937059271827478,COMPLETE
75,0.851707467993305,2026-07-09 11:26:30.188613,2026-07-09 11:26:40.369303,0 days 00:00:10.180690,3.9406198092145663,148,4,539,5.733873980890286,0.01967817170619146,4.35711849529513,COMPLETE
76,0.8497835724910111,2026-07-09 11:26:40.372304,2026-07-09 11:26:52.727394,0 days 00:00:12.355090,5.516950659289576,224,4,604,5.207867105689452,0.022601506327806782,2.9743720746940765,COMPLETE
77,0.8527544618553946,2026-07-09 11:26:52.730395,2026-07-09 11:27:04.325710,0 days 00:00:11.595315,4.537979583540721,213,4,568,7.2071167783659735,0.017270025562861096,5.207225822581483,COMPLETE
78,0.8462352698214918,2026-07-09 11:27:04.327720,2026-07-09 11:27:18.049399,0 days 00:00:13.721679,5.100698568338048,214,5,561,7.389243424970625,0.02743020840695937,7.5948691199281795,COMPLETE
79,0.8520226925115313,2026-07-09 11:27:18.052397,2026-07-09 11:27:28.412364,0 days 00:00:10.359967,4.598165315168394,185,4,512,8.371053541185741,0.01656585649750594,6.60652304157072,COMPLETE
80,0.8431880667198938,2026-07-09 11:27:28.415366,2026-07-09 11:27:56.782259,0 days 00:00:28.366893,3.6773912590292688,227,8,580,7.183641725063027,0.01828755029977497,5.286481278452918,COMPLETE
81,0.8520065573991156,2026-07-09 11:27:56.785258,2026-07-09 11:28:09.736959,0 days 00:00:12.951701,4.421074860554674,207,4,632,3.762415091236558,0.013030523006433835,3.942406448890557,COMPLETE
82,0.85276999258711,2026-07-09 11:28:09.739957,2026-07-09 11:28:26.692879,0 days 00:00:16.952922,4.841105681458486,220,4,548,3.309129424543113,0.014703916055569576,3.4840255396579756,COMPLETE
83,0.851734042796185,2026-07-09 11:28:26.695879,2026-07-09 11:28:39.143512,0 days 00:00:12.447633,4.784729917803244,220,4,552,1.861324055940222,0.015193970028247654,3.4585715844762164,COMPLETE
84,0.8527716093017341,2026-07-09 11:28:39.147523,2026-07-09 11:28:50.474602,0 days 00:00:11.327079,4.042789328396113,215,4,525,3.3666984991414517,0.014213495530252359,4.240407231011749,COMPLETE
85,0.8524658735455075,2026-07-09 11:28:50.477731,2026-07-09 11:29:01.082876,0 days 00:00:10.605145,4.120469500727847,234,4,483,2.8314306591418728,0.017156153887325883,4.234296608116507,COMPLETE
86,0.8517913211410353,2026-07-09 11:29:01.085886,2026-07-09 11:29:11.269303,0 days 00:00:10.183417,3.4818732370309182,246,4,466,2.925800081767376,0.017103034788306097,4.296086884297258,COMPLETE
87,0.836504817672096,2026-07-09 11:29:11.272323,2026-07-09 11:30:05.897118,0 days 00:00:54.624795,4.013790833249404,231,10,491,3.406965328582192,0.020025229285191532,4.607598266991339,COMPLETE
88,0.8439236264416449,2026-07-09 11:30:05.900118,2026-07-09 11:30:41.465640,0 days 00:00:35.565522,4.212277987384415,235,9,512,1.865276496424181,0.013652102818068258,5.918797946792894,COMPLETE
89,0.8248895242923657,2026-07-09 11:30:41.468644,2026-07-09 11:30:49.209614,0 days 00:00:07.740970,2.745979728682058,103,4,392,2.7887816936505594,0.20252866821746934,5.061167307613957,COMPLETE
90,0.8522057069517295,2026-07-09 11:30:49.211690,2026-07-09 11:31:00.300623,0 days 00:00:11.088933,3.8023776561847886,225,4,533,2.1395619186805233,0.02328987830760089,5.5542888204883,COMPLETE
91,0.8515866833052188,2026-07-09 11:31:00.303627,2026-07-09 11:31:12.596288,0 days 00:00:12.292661,5.82217283654364,194,4,595,3.3375255204781835,0.01848368460268225,3.7333552358733564,COMPLETE
92,0.8522865965767632,2026-07-09 11:31:12.599290,2026-07-09 11:31:23.243582,0 days 00:00:10.644292,5.221491658499018,201,4,520,3.539242301294996,0.0160565005572639,4.098866206698938,COMPLETE
93,0.8520020658891211,2026-07-09 11:31:23.246584,2026-07-09 11:31:33.454495,0 days 00:00:10.207911,4.8759797531465265,210,4,473,2.2962871995300818,0.012767469725166193,4.822099624628416,COMPLETE
94,0.8516747203607142,2026-07-09 11:31:33.457495,2026-07-09 11:31:44.934623,0 days 00:00:11.477128,4.467221106322092,218,4,547,4.037092680676835,0.013873295744621584,3.6540534665369933,COMPLETE
95,0.8503898501615007,2026-07-09 11:31:44.937625,2026-07-09 11:31:58.650422,0 days 00:00:13.712797,3.060121981812701,222,5,451,6.88815956283648,0.021156555257166962,4.427462776462587,COMPLETE
96,0.8515504572964655,2026-07-09 11:31:58.654427,2026-07-09 11:32:09.822916,0 days 00:00:11.168489,5.471124201123741,215,4,496,3.046125390429652,0.01725153413444472,8.255070717633863,COMPLETE
97,0.8506879332202011,2026-07-09 11:32:09.825917,2026-07-09 11:32:25.137902,0 days 00:00:15.311985,4.278428662089778,229,5,612,6.610198209796909,0.015992521787184005,3.263394115826748,COMPLETE
98,0.8489440574139888,2026-07-09 11:32:25.140236,2026-07-09 11:32:36.799180,0 days 00:00:11.658944,3.611484070558159,202,4,568,2.77321911987988,0.02593028270984355,3.9544371519978943,COMPLETE
99,0.8496117668405905,2026-07-09 11:32:36.801340,2026-07-09 11:32:51.397758,0 days 00:00:14.596418,5.158581957166718,209,5,590,3.808238241175552,0.01902127021440151,2.9751885582929045,COMPLETE
